supplier;date;product;quantity;cost;totalcost
Makro;2016/01/23;Chakalaka Can;3;7;21
Makro;2016/01/23;Coke 500ml;3;3.5;10.5
Makro;2016/01/23;Cream Soda 500ml;4;4.5;18
Makro;2016/01/23;Fanta 500ml;2;4.5;9
Makro;2016/01/23;Gold Dish Vegetable Curry Can;2;5;10
Makro;2016/01/23;Imasi;1;17;17
Makro;2016/01/23;Iwisa Pap 5kg;3;20;60
Makro;2016/01/23;Milk 1l;4;7;28
Makro;2016/01/23;Top Class Soy Mince;5;8;40
Epping Market;2016/01/28;Bananas - loose;4;1;4
Epping Market;2016/01/28;Apples - loose;10;1.5;15
Epping Market;2016/01/28;Mixed Sweets 5s;60;3;180
HomeMade;2016/01/28;Shampoo 1 litre;1;20;20
HomeMade;2016/01/28;Soap Bar;3;3;9
Makro;2016/01/28;Bread;30;9;270
Makro;2016/01/28;Chakalaka Can;15;7;105
Makro;2016/01/28;Coke 500ml;36;3.5;126
Makro;2016/01/28;Cream Soda 500ml;24;4.5;108
Makro;2016/01/28;Fanta 500ml;24;4.5;108
Makro;2016/01/28;Gold Dish Vegetable Curry Can;15;5;75
Makro;2016/01/28;Imasi;15;17;255
Makro;2016/01/28;Iwisa Pap 5kg;15;20;300
Makro;2016/01/28;Milk 1l;25;7;175
Makro;2016/01/28;Top Class Soy Mince;10;8;80
HomeMade;2016/02/02;Shampoo 1 litre;1;20;20
HomeMade;2016/02/02;Soap Bar;3;3;9
Epping Market;2016/02/03;Bananas - loose;12;1;12
Epping Market;2016/02/03;Apples - loose;100;1.5;150
Epping Market;2016/02/03;Mixed Sweets 5s;240;3;720
HomeMade;2016/02/04;Shampoo 1 litre;2;20;40
HomeMade;2016/02/04;Soap Bar;5;3;15
Joe Spaza Shop;2016/02/04;Bread;4;11;44
Joe Spaza Shop;2016/02/04;Imasi;4;24;96
Epping Market;2016/02/06;Bananas - loose;8;1;8
Epping Market;2016/02/06;Apples - loose;100;1.5;150
Epping Market;2016/02/06;Mixed Sweets 5s;150;3;450
HomeMade;2016/02/06;Soap Bar;5;3;15
Makro;2016/02/06;Bread;30;9;270
Makro;2016/02/06;Chakalaka Can;15;7;105
Makro;2016/02/06;Coke 500ml;36;3.5;126
Makro;2016/02/06;Cream Soda 500ml;18;4.5;81
Makro;2016/02/06;Fanta 500ml;24;4.5;108
Makro;2016/02/06;Gold Dish Vegetable Curry Can;15;5;75
Makro;2016/02/06;Imasi;25;17;425
Makro;2016/02/06;Iwisa Pap 5kg;5;20;100
Makro;2016/02/06;Milk 1l;10;7;70
Makro;2016/02/06;Top Class Soy Mince;10;8;80
ChinaTown;2016/02/09;Rose (plastic);20;10;200
Joe Spaza Shop;2016/02/09;Milk 1l;3;9.5;28.5
Epping Market;2016/02/10;Bananas - loose;4;1;4
Epping Market;2016/02/10;Apples - loose;20;1.5;30
Epping Market;2016/02/10;Mixed Sweets 5s;150;3;450
Makro;2016/02/10;Bread;10;9;90
Makro;2016/02/10;Chakalaka Can;15;7;105
Makro;2016/02/10;Coke 500ml;18;3.5;63
Makro;2016/02/10;Gold Dish Vegetable Curry Can;5;5;25
Makro;2016/02/10;Heart Chocolates;20;25;500
Makro;2016/02/10;Imasi;10;17;170
Makro;2016/02/10;Iwisa Pap 5kg;5;20;100
Makro;2016/02/10;Milk 1l;10;7;70
Makro;2016/02/10;Top Class Soy Mince;15;8;120
HomeMade;2016/02/11;Shampoo 1 litre;2;20;40
HomeMade;2016/02/11;Valentine Cards;20;2;40
Joe Spaza Shop;2016/02/12;Milk 1l;3;9.5;28.5
Epping Market;2016/02/13;Bananas - loose;4;1;4
Epping Market;2016/02/13;Mixed Sweets 5s;50;3;150
HomeMade;2016/02/13;Shampoo 1 litre;3;20;60
HomeMade;2016/02/13;Soap Bar;5;3;15
Joe Spaza Shop;2016/02/13;Gold Dish Vegetable Curry Can;5;8.5;42.5
Makro;2016/02/13;Bread;5;9;45
Makro;2016/02/13;Coke 500ml;12;3.5;42
Makro;2016/02/13;Fanta 500ml;12;4.5;54
Makro;2016/02/13;Imasi;20;17;340
Makro;2016/02/13;Milk 1l;15;7;105
Makro;2016/02/13;Top Class Soy Mince;5;8;40
HomeMade;2016/02/14;Shampoo 1 litre;1;20;20
Joe Spaza Shop;2016/02/14;Gold Dish Vegetable Curry Can;2;8.5;17
Joe Spaza Shop;2016/02/16;Chakalaka Can;2;8.5;17
Joe Spaza Shop;2016/02/16;Cream Soda 500ml;2;7.5;15
Joe Spaza Shop;2016/02/16;Fanta 500ml;1;6.5;6.5
Joe Spaza Shop;2016/02/16;Gold Dish Vegetable Curry Can;2;8.5;17
Joe Spaza Shop;2016/02/16;Iwisa Pap 5kg;1;30;30
Joe Spaza Shop;2016/02/16;Milk 1l;6;9.5;57
Epping Market;2016/02/17;Apples - loose;60;1.5;90
Epping Market;2016/02/17;Mixed Sweets 5s;12;3;36
Makro;2016/02/17;Bread;15;9;135
Makro;2016/02/17;Chakalaka Can;10;7;70
Makro;2016/02/17;Coke 500ml;24;3.5;84
Makro;2016/02/17;Cream Soda 500ml;12;4.5;54
Makro;2016/02/17;Fanta 500ml;12;4.5;54
Makro;2016/02/17;Gold Dish Vegetable Curry Can;10;5;50
Makro;2016/02/17;Imasi;15;17;255
Makro;2016/02/17;Iwisa Pap 5kg;5;20;100
Makro;2016/02/17;Milk 1l;15;7;105
Makro;2016/02/17;Top Class Soy Mince;5;8;40
HomeMade;2016/02/18;Shampoo 1 litre;1;20;20
HomeMade;2016/02/18;Soap Bar;5;3;15
HomeMade;2016/02/19;Shampoo 1 litre;2;20;40
Joe Spaza Shop;2016/02/19;Milk 1l;1;9.5;9.5
Epping Market;2016/02/20;Bananas - loose;20;1;20
Epping Market;2016/02/20;Apples - loose;90;1.5;135
Epping Market;2016/02/20;Mixed Sweets 5s;20;3;60
HomeMade;2016/02/20;Shampoo 1 litre;2;20;40
HomeMade;2016/02/20;Soap Bar;3;3;9
Makro;2016/02/20;Bread;10;9;90
Makro;2016/02/20;Imasi;10;17;170
Makro;2016/02/20;Iwisa Pap 5kg;5;20;100
Makro;2016/02/20;Milk 1l;15;7;105
Makro;2016/02/20;Top Class Soy Mince;10;8;80
Joe Spaza Shop;2016/02/23;Chakalaka Can;3;9;27
Epping Market;2016/02/24;Bananas - loose;10;1;10
Epping Market;2016/02/24;Apples - loose;90;1.5;135
Epping Market;2016/02/24;Mixed Sweets 5s;8;3;24
Makro;2016/02/24;Bread;15;9;135
Makro;2016/02/24;Chakalaka Can;10;7;70
Makro;2016/02/24;Coke 500ml;18;3.5;63
Makro;2016/02/24;Cream Soda 500ml;6;4.5;27
Makro;2016/02/24;Fanta 500ml;6;4.5;27
Makro;2016/02/24;Gold Dish Vegetable Curry Can;10;5;50
Makro;2016/02/24;Imasi;15;17;255
Makro;2016/02/24;Milk 1l;20;7;140
Makro;2016/02/24;Top Class Soy Mince;15;8;120
HomeMade;2016/02/25;Soap Bar;5;3;15
HomeMade;2016/02/26;Shampoo 1 litre;2;20;40
HomeMade;2016/02/26;Soap Bar;5;3;15
Joe Spaza Shop;2016/02/26;Bread;1;11;11
Joe Spaza Shop;2016/02/26;Fanta 500ml;2;6.5;13
Joe Spaza Shop;2016/02/26;Gold Dish Vegetable Curry Can;1;8.5;8.5
Joe Spaza Shop;2016/02/26;Iwisa Pap 5kg;1;30;30
Epping Market;2016/02/27;Bananas - loose;10;1;10
Epping Market;2016/02/27;Apples - loose;60;1.5;90
HomeMade;2016/02/27;Shampoo 1 litre;5;20;100
HomeMade;2016/02/27;Soap Bar;5;3;15
Makro;2016/02/27;Bread;20;9;180
Makro;2016/02/27;Chakalaka Can;15;7;105
Makro;2016/02/27;Coke 500ml;24;3.5;84
Makro;2016/02/27;Cream Soda 500ml;12;4.5;54
Makro;2016/02/27;Fanta 500ml;12;4.5;54
Makro;2016/02/27;Gold Dish Vegetable Curry Can;15;5;75
Makro;2016/02/27;Imasi;15;17;255
Makro;2016/02/27;Iwisa Pap 5kg;10;20;200
Makro;2016/02/27;Milk 1l;20;7;140
Makro;2016/02/27;Top Class Soy Mince;15;8;120
HomeMade;2016/02/28;Shampoo 1 litre;2;20;40
HomeMade;2016/02/28;Soap Bar;3;3;9
Joe Spaza Shop;2016/02/28;Chakalaka Can;3;8.5;25.5
Joe Spaza Shop;2016/02/28;Gold Dish Vegetable Curry Can;2;8.5;17
Joe Spaza Shop;2016/02/28;Top Class Soy Mince;5;11;55
HomeMade;2016/03/01;Shampoo 1 litre;2;20;40
HomeMade;2016/03/01;Soap Bar;5;3;15
Joe Spaza Shop;2016/03/01;Chakalaka Can;3;8.5;25.5
Joe Spaza Shop;2016/03/01;Gold Dish Vegetable Curry Can;2;8.5;17
Joe Spaza Shop;2016/03/01;Top Class Soy Mince;3;11;33
