supplier;date;product;quantity;cost
Makro;2016/01/23;Chakalaka Can;3;7
Makro;2016/01/23;Coke 500ml;3;3.5
Makro;2016/01/23;Cream Soda 500ml;4;4.5
Makro;2016/01/23;Fanta 500ml;2;4.5
Makro;2016/01/23;Gold Dish Vegetable Curry Can;2;5
Makro;2016/01/23;Imasi;1;17
Makro;2016/01/23;Iwisa Pap 5kg;3;20
Makro;2016/01/23;Milk 1l;4;7
Makro;2016/01/23;Top Class Soy Mince;5;8
Epping Market;2016/01/28;Bananas - loose;4;1
Epping Market;2016/01/28;Apples - loose;10;1.5
Epping Market;2016/01/28;Mixed Sweets 5s;60;3
HomeMade;2016/01/28;Shampoo 1 litre;1;20
HomeMade;2016/01/28;Soap Bar;3;3
Makro;2016/01/28;Bread;30;9
Makro;2016/01/28;Chakalaka Can;15;7
Makro;2016/01/28;Coke 500ml;36;3.5
Makro;2016/01/28;Cream Soda 500ml;24;4.5
Makro;2016/01/28;Fanta 500ml;24;4.5
Makro;2016/01/28;Gold Dish Vegetable Curry Can;15;5
Makro;2016/01/28;Imasi;15;17
Makro;2016/01/28;Iwisa Pap 5kg;15;20
Makro;2016/01/28;Milk 1l;25;7
Makro;2016/01/28;Top Class Soy Mince;10;8
HomeMade;2016/02/02;Shampoo 1 litre;1;20
HomeMade;2016/02/02;Soap Bar;3;3
Epping Market;2016/02/03;Bananas - loose;12;1
Epping Market;2016/02/03;Apples - loose;100;1.5
Epping Market;2016/02/03;Mixed Sweets 5s;240;3
HomeMade;2016/02/04;Shampoo 1 litre;2;20
HomeMade;2016/02/04;Soap Bar;5;3
Joe Spaza Shop;2016/02/04;Bread;4;11
Joe Spaza Shop;2016/02/04;Imasi;4;24
Epping Market;2016/02/06;Bananas - loose;8;1
Epping Market;2016/02/06;Apples - loose;100;1.5
Epping Market;2016/02/06;Mixed Sweets 5s;150;3
HomeMade;2016/02/06;Soap Bar;5;3
Makro;2016/02/06;Bread;30;9
Makro;2016/02/06;Chakalaka Can;15;7
Makro;2016/02/06;Coke 500ml;36;3.5
Makro;2016/02/06;Cream Soda 500ml;18;4.5
Makro;2016/02/06;Fanta 500ml;24;4.5
Makro;2016/02/06;Gold Dish Vegetable Curry Can;15;5
Makro;2016/02/06;Imasi;25;17
Makro;2016/02/06;Iwisa Pap 5kg;5;20
Makro;2016/02/06;Milk 1l;10;7
Makro;2016/02/06;Top Class Soy Mince;10;8
ChinaTown;2016/02/09;Rose (plastic);20;10
Joe Spaza Shop;2016/02/09;Milk 1l;3;9.5
Epping Market;2016/02/10;Bananas - loose;4;1
Epping Market;2016/02/10;Apples - loose;20;1.5
Epping Market;2016/02/10;Mixed Sweets 5s;150;3
Makro;2016/02/10;Bread;10;9
Makro;2016/02/10;Chakalaka Can;15;7
Makro;2016/02/10;Coke 500ml;18;3.5
Makro;2016/02/10;Gold Dish Vegetable Curry Can;5;5
Makro;2016/02/10;Heart Chocolates;20;25
Makro;2016/02/10;Imasi;10;17
Makro;2016/02/10;Iwisa Pap 5kg;5;20
Makro;2016/02/10;Milk 1l;10;7
Makro;2016/02/10;Top Class Soy Mince;15;8
HomeMade;2016/02/11;Shampoo 1 litre;2;20
HomeMade;2016/02/11;Valentine Cards;20;2
Joe Spaza Shop;2016/02/12;Milk 1l;3;9.5
Epping Market;2016/02/13;Bananas - loose;4;1
Epping Market;2016/02/13;Mixed Sweets 5s;50;3
HomeMade;2016/02/13;Shampoo 1 litre;3;20
HomeMade;2016/02/13;Soap Bar;5;3
Joe Spaza Shop;2016/02/13;Gold Dish Vegetable Curry Can;5;8.5
Makro;2016/02/13;Bread;5;9
Makro;2016/02/13;Coke 500ml;12;3.5
Makro;2016/02/13;Fanta 500ml;12;4.5
Makro;2016/02/13;Imasi;20;17
Makro;2016/02/13;Milk 1l;15;7
Makro;2016/02/13;Top Class Soy Mince;5;8
HomeMade;2016/02/14;Shampoo 1 litre;1;20
Joe Spaza Shop;2016/02/14;Gold Dish Vegetable Curry Can;2;8.5
Joe Spaza Shop;2016/02/16;Chakalaka Can;2;8.5
Joe Spaza Shop;2016/02/16;Cream Soda 500ml;2;7.5
Joe Spaza Shop;2016/02/16;Fanta 500ml;1;6.5
Joe Spaza Shop;2016/02/16;Gold Dish Vegetable Curry Can;2;8.5
Joe Spaza Shop;2016/02/16;Iwisa Pap 5kg;1;30
Joe Spaza Shop;2016/02/16;Milk 1l;6;9.5
Epping Market;2016/02/17;Apples - loose;60;1.5
Epping Market;2016/02/17;Mixed Sweets 5s;12;3
Makro;2016/02/17;Bread;15;9
Makro;2016/02/17;Chakalaka Can;10;7
Makro;2016/02/17;Coke 500ml;24;3.5
Makro;2016/02/17;Cream Soda 500ml;12;4.5
Makro;2016/02/17;Fanta 500ml;12;4.5
Makro;2016/02/17;Gold Dish Vegetable Curry Can;10;5
Makro;2016/02/17;Imasi;15;17
Makro;2016/02/17;Iwisa Pap 5kg;5;20
Makro;2016/02/17;Milk 1l;15;7
Makro;2016/02/17;Top Class Soy Mince;5;8
HomeMade;2016/02/18;Shampoo 1 litre;1;20
HomeMade;2016/02/18;Soap Bar;5;3
HomeMade;2016/02/19;Shampoo 1 litre;2;20
Joe Spaza Shop;2016/02/19;Milk 1l;1;9.5
Epping Market;2016/02/20;Bananas - loose;20;1
Epping Market;2016/02/20;Apples - loose;90;1.5
Epping Market;2016/02/20;Mixed Sweets 5s;20;3
HomeMade;2016/02/20;Shampoo 1 litre;2;20
HomeMade;2016/02/20;Soap Bar;3;3
Makro;2016/02/20;Bread;10;9
Makro;2016/02/20;Imasi;10;17
Makro;2016/02/20;Iwisa Pap 5kg;5;20
Makro;2016/02/20;Milk 1l;15;7
Makro;2016/02/20;Top Class Soy Mince;10;8
Joe Spaza Shop;2016/02/23;Chakalaka Can;3;9
Epping Market;2016/02/24;Bananas - loose;10;1
Epping Market;2016/02/24;Apples - loose;90;1.5
Epping Market;2016/02/24;Mixed Sweets 5s;8;3
Makro;2016/02/24;Bread;15;9
Makro;2016/02/24;Chakalaka Can;10;7
Makro;2016/02/24;Coke 500ml;18;3.5
Makro;2016/02/24;Cream Soda 500ml;6;4.5
Makro;2016/02/24;Fanta 500ml;6;4.5
Makro;2016/02/24;Gold Dish Vegetable Curry Can;10;5
Makro;2016/02/24;Imasi;15;17
Makro;2016/02/24;Milk 1l;20;7
Makro;2016/02/24;Top Class Soy Mince;15;8
HomeMade;2016/02/25;Soap Bar;5;3
HomeMade;2016/02/26;Shampoo 1 litre;2;20
HomeMade;2016/02/26;Soap Bar;5;3
Joe Spaza Shop;2016/02/26;Bread;1;11
Joe Spaza Shop;2016/02/26;Fanta 500ml;2;6.5
Joe Spaza Shop;2016/02/26;Gold Dish Vegetable Curry Can;1;8.5
Joe Spaza Shop;2016/02/26;Iwisa Pap 5kg;1;30
Epping Market;2016/02/27;Bananas - loose;10;1
Epping Market;2016/02/27;Apples - loose;60;1.5
HomeMade;2016/02/27;Shampoo 1 litre;5;20
HomeMade;2016/02/27;Soap Bar;5;3
Makro;2016/02/27;Bread;20;9
Makro;2016/02/27;Chakalaka Can;15;7
Makro;2016/02/27;Coke 500ml;24;3.5
Makro;2016/02/27;Cream Soda 500ml;12;4.5
Makro;2016/02/27;Fanta 500ml;12;4.5
Makro;2016/02/27;Gold Dish Vegetable Curry Can;15;5
Makro;2016/02/27;Imasi;15;17
Makro;2016/02/27;Iwisa Pap 5kg;10;20
Makro;2016/02/27;Milk 1l;20;7
Makro;2016/02/27;Top Class Soy Mince;15;8
HomeMade;2016/02/28;Shampoo 1 litre;2;20
HomeMade;2016/02/28;Soap Bar;3;3
Joe Spaza Shop;2016/02/28;Chakalaka Can;3;8.5
Joe Spaza Shop;2016/02/28;Gold Dish Vegetable Curry Can;2;8.5
Joe Spaza Shop;2016/02/28;Top Class Soy Mince;5;11
HomeMade;2016/03/01;Shampoo 1 litre;2;20
HomeMade;2016/03/01;Soap Bar;5;3
Joe Spaza Shop;2016/03/01;Chakalaka Can;3;8.5
Joe Spaza Shop;2016/03/01;Gold Dish Vegetable Curry Can;2;8.5
Joe Spaza Shop;2016/03/01;Top Class Soy Mince;3;11
